32:0.324506923374,-0.409868468448,-0.290761354966,-0.0266883017773,0.0268608400796,-0.257413075856,-0.120128828844,0.00312870797932,0.0079649582718,0.0401955784477
400:0.308129696374,0.838445232161,-0.229956856488,-0.191630417554,1.02926835313,0.432348263212,0.247799890918,-0.63075541268,0.253304752354,-0.244263266421
405:0.387563472682,0.0274857189686,-0.22783794273,-0.317302300071,0.336172466713,0.311411878509,-0.39038501916,-0.302570207741,0.0984690007508,0.253642784891
433:0.545544473332,-0.196568194833,-0.125126343411,-0.0870010746968,-0.0400401284365,0.734742355462,-0.144815272267,0.459788269647,-0.354708803598,0.206489431696
224:0.485954824443,-0.387573130855,-0.635129691058,0.0430944565623,0.00552093988614,0.124123420477,-0.0482168930983,0.129218029855,-0.02817761886,-0.238776035375
426:-1.71575398267,0.0858177607229,0.675612636907,0.0470109145345,-0.284644355491,-0.196162488673,-0.55066164846,-0.553256659525,1.20484394867,-0.109995674107
370:0.435354520481,-0.423985747849,0.0887866445052,-0.224761222565,-0.139963545535,-0.0211287669562,-0.318537235992,0.00883702782148,0.0791621407186,-0.148539521634
309:0.106596957289,0.269560562527,0.705741847323,1.19212451037,-0.130564728757,0.0408135786594,-0.718065621342,-0.487567407068,-0.296087291296,0.199999557569
449:0.413677757053,-0.319063029576,0.0334382161546,0.374348923574,-0.256153481521,-0.237398802106,-0.0992304289304,-0.105903768767,0.522892640138,-0.293569833825
281:-1.17135246255,0.0169910440388,0.132978717901,0.0390978712867,-0.177399773021,-0.102753949543,0.0127512959673,-0.104562725313,-0.221763613362,-0.155204325869
495:0.319412004234,-0.362998668522,-0.0924053807628,-0.0656593524101,0.00575785862028,0.110264343816,-0.395105903885,0.103038861856,0.0775166683124,-0.0815357193142
312:-1.55836872173,0.103787511177,-0.242896698747,0.124105578353,0.352207162467,-0.198130820819,0.317937784392,0.0199294551451,-0.464370534553,0.0411693823281
457:0.516340407564,-0.441840527783,-0.218455653099,0.0651254125626,-0.0950290101791,-0.272812332716,-0.0617566849456,-0.046872426999,0.178783539145,0.0326786140572
72:0.503045450983,-0.402271465404,0.379612125769,0.276841666115,-0.1849887375,-0.290797301319,-0.302486969615,-0.102812594265,0.284741651762,-0.138946579455
489:0.365409057615,-0.681180054443,1.26247228889,-0.41048932708,0.260890744299,-0.169706650059,0.284677842171,0.0845434072498,-0.271639131304,0.698091119816
479:0.244988343693,-0.49270013678,-0.280565906912,0.675702026046,-0.294449647889,-0.181960789836,1.03049118972,-0.0444802857879,-0.80296354614,-1.04779786397
191:0.389256258165,-0.344596872436,-0.530477214478,0.215482967531,-0.292345682164,0.247068768507,0.432869322828,0.0511980988354,0.0675903116328,0.13585044554
280:0.142671862913,-0.0290840276961,0.0852155704562,-0.0410726675474,0.0178974196167,1.05175959245,-0.589247100029,0.940916770314,-0.468059477205,-0.100466375767
459:0.7553965931,1.63448036281,0.477907046206,0.450325470776,-0.183745516471,0.492985481387,0.493978022611,1.03988631386,0.329250530142,-0.158675614966
18:0.228804101277,-0.436012236953,-0.287852628847,-0.0790219580225,-0.0521290798128,-0.51236879202,0.0670887362217,-0.0411271217781,0.120125184132,0.0398321721388
263:0.506314044626,-0.214062554971,0.516945504231,0.275693394377,-0.0964336718453,-0.0971382151305,-0.241133566459,-0.10221543508,0.256200842473,-0.149782606677
355:0.363436830251,-0.173589702296,-0.556504834748,-0.138817902239,0.406319969207,0.913625436142,0.0722362620631,0.0282316397226,-0.181611146852,0.408573012064
277:0.188329841024,0.0674206876646,-0.285634167113,-0.321345358096,0.522853417673,0.309165745085,-0.0578772218324,-0.196439604188,0.153129970215,-0.234132572776
477:-2.3429138997,-0.245559506712,-0.247308505452,-0.231666236896,0.29728324661,-0.0719519625767,-0.0726175105873,0.560500386947,-0.18690189327,0.0592011980804
483:0.239300733419,-0.323313855766,0.0146501377525,0.15375900712,-0.200667917818,-0.34156164228,-0.0531302842312,0.00406739353311,0.246555539992,-0.182879584633
174:0.473661818251,0.169381329596,0.619864875236,1.2107611544,-0.0486621083574,0.0879852227948,-0.520286932989,-0.340004038315,-0.248535766095,-0.266054758695
407:0.732758363593,0.0138272503733,0.0743007630839,0.398310717268,-0.31389043814,0.281640505056,0.184939616618,0.352291842662,0.700769525508,0.178610541959
568:-1.7782705305,-0.383023765126,0.449534448979,-0.100666054777,-2.3769360198,2.03657468185,0.602722229263,-0.537221637205,-0.818858785691,-0.896992968282
290:0.407681780921,0.518895865946,0.207858105019,1.22781684119,0.34076826606,0.294582842075,0.298954945776,-0.436098657236,-0.830045872586,-0.113335138943
547:-0.337466753726,-0.0683880021789,0.149169720269,0.223661566497,-0.188307289486,0.0404690952409,0.0744094640102,-0.310391359062,-0.174717231207,0.118479980224
486:0.372593222227,-0.316473447913,-0.45699835173,0.157448109743,-0.0600926573267,-0.480127973319,-0.109343807047,-0.0804817822622,0.217228661492,-0.119909552778
60:0.660389023527,0.609066067304,0.404305866894,0.722319010591,-0.382074636264,0.48657467164,-0.0900639695736,0.497575627048,0.644589743237,0.24395488399
346:0.461070548163,-0.421579547644,-0.148441886884,0.0194057045946,-0.0358165437203,-0.167023217435,-0.0784601143721,-0.00321739958204,0.138747114297,0.0983676107995
399:0.415113300713,0.589725695222,-0.131526511829,-0.28509298125,0.761563006481,0.277448763034,0.242996135838,-0.447195959174,0.115663367175,-0.470867689978
130:0.427328600374,-0.0699604531448,0.442001716133,0.673595714176,0.166601192331,-0.180456547836,-0.341733556411,-0.300590176293,-0.0587207461463,0.163855451898
259:0.468926827234,1.12211686891,0.298039330458,-0.734658403929,-0.76660988829,-0.212649831159,-0.290910393577,-0.0871226084032,-0.378108473907,0.342559596442
184:-1.7379511977,0.0164004434451,0.60720725313,-0.0688728992466,-0.175374595257,-0.00635006235868,-0.622468665533,-0.551822689017,0.827925459413,-0.149821313301
30:0.697503948305,1.61004725442,-0.140287238746,-0.866514629124,-0.237233629954,-0.522398734341,-0.396180154005,0.00794349681173,-0.0453082492572,0.168808576995
326:0.185677510316,-0.290607347762,-0.168662278639,-0.128253353118,0.0282416777515,0.153139947677,0.456457627144,-0.055542028192,0.11656496939,-0.682807891819
464:-1.06514946165,0.158337115912,0.383114981853,0.611079345582,-0.161323853827,-0.259182693232,-0.104807580644,-0.618909734539,-0.237913521311,0.429684993661
244:-1.93346236374,-0.0272986217134,0.646751928662,0.0709245621175,-0.201221816633,-0.269656485577,-0.677060952661,-0.676221583203,0.898149334098,-0.0553478390292
145:-1.97797571228,0.0851032120336,-0.155810190158,0.045041549155,0.245043713108,-0.300112179706,0.148540698874,0.29223369805,-0.0364515122364,0.125801626132
163:0.447678101817,-0.385388107864,-0.0190531391894,-0.186984783728,0.267044785347,0.0170737396965,-0.114098307619,-0.128056412254,-0.165394988568,0.275046254792
168:0.496072429826,0.196528994041,-0.107282392492,-0.489776178889,0.196728652397,-0.380259060954,-0.225968774493,-0.148116737937,-0.272540520055,-0.353002257179
302:0.473315801766,0.722590120432,-0.0561524016619,0.880933784487,0.445058506506,0.313118864399,0.327548156678,-0.492586593111,-0.786651450705,-0.104640771541
304:0.196778111277,-0.336443297471,-0.59616641483,0.0163285560882,-0.26342429267,-0.35011161353,0.174363616968,-0.152668509871,0.0320916843558,0.267729657667
375:-0.052625914136,-0.041831887956,0.165433292491,-0.0717348901312,-0.119601640354,0.184950625259,0.023063725926,-0.0443869158399,-0.122413096238,-0.170556354267
488:0.355172737494,-0.86414565657,1.79087416135,-0.506309305764,0.405472082648,-0.276771842043,0.704339520274,0.170145078032,-0.102227020161,0.00900177051759
162:-1.42737708114,-0.220909453312,-0.118224211409,-0.0437477523551,-0.433096675523,0.618480042786,0.0198326044765,-0.695199804259,-0.115486185608,0.0470232675682
236:-0.662037825773,0.110860206957,0.243403463071,0.195890360315,0.0999139696434,0.0955489273707,0.0394128045172,0.19387274553,-0.149636305808,-0.0219328785366
59:0.314939416127,0.249033455712,0.213459888482,0.913792668733,-0.452726203337,0.559545404059,0.531499002533,0.51930135507,0.621389328071,0.734583489965
116:0.495942019358,-0.0660614087052,-0.747670090308,-0.0776009003062,-0.0809427317331,0.826891524051,0.0722968925935,0.58653447,-0.209560559742,-0.118717354781
402:0.458250344719,-0.254720230854,-0.25055477605,0.0897490173302,0.0900635879189,0.387969201142,-0.124731675093,-0.224454272603,0.0433011617042,-0.107602112579
476:0.615606634158,-0.722682478734,1.33385871351,-0.581644795051,0.455181121983,-0.246720857972,0.510107581063,0.128016592105,-0.33054958373,0.279088936107
416:-1.37742631709,0.140329972796,0.726524095869,0.946140386926,-0.208411818129,-0.254252847906,-0.232892859231,-0.212724748204,0.180181927266,-0.0512090541824
369:0.402162688885,-0.471668363279,-0.185016994962,0.100538628897,-0.225958337119,-0.212007060145,-0.0742222123269,0.00751947160032,0.0144051344849,-0.148756652463
90:-2.0933797486,0.384047769295,-0.144585042656,-0.568017597589,0.239214814836,-0.101923268963,-0.423852124258,-0.150376635217,0.697766309868,0.35859143126
284:0.488954086197,-0.383917106984,-0.404365362334,0.148703391673,0.0114233426454,-0.214049498153,0.260754690209,0.180553503552,-0.0741382166235,-0.0763267765727
19:0.518896225444,-0.445061334273,0.511279832995,0.183209071371,-0.194653885129,-0.164079134387,-0.318192277445,-0.0765628543767,0.278853127,-0.277424418672
96:0.587334259881,0.390497432273,-0.0661739549764,-0.190788780184,0.150365628534,-0.572513254408,-0.39209824381,-0.358900979629,-0.448100558377,-0.531111411724
206:-1.40839999245,0.0301930491704,0.694720309244,0.936522851225,-0.0087515742376,-0.390542524177,-0.384063250779,-0.354112907814,0.256487422371,-0.0348352833779
435:0.755512006837,-0.707371063782,1.54130530965,-0.460782993489,0.29401157036,-0.17348275652,0.877877006014,0.199572667279,-0.419602686233,-0.0659144135651
88:-2.58275877629,0.0602921986661,-0.286364148264,-0.390995638117,0.474506532126,-0.297677895721,-0.525680277947,0.403502714245,0.0413304023862,0.211372252112
569:-2.10383259478,0.329178445931,0.175732698021,-0.243953684659,0.401384407237,-0.0662938853633,0.195774661944,0.327306552055,0.0268995299608,-0.164653077036
364:-0.865183416428,-0.0821257783509,0.144779668698,-0.271554086131,-0.589981678326,0.51694985916,0.136207965838,-0.713976917463,0.0291115014067,-0.321089446775
165:0.551243691161,-0.343893275725,0.387960861977,0.120935933802,0.0375360247968,0.133705272616,-0.331721040874,0.120212238242,0.604592262005,0.429806796523
437:0.609728361485,-0.221409887293,0.629218793729,-0.392709619007,0.333846075973,0.144489192211,0.272473910631,0.311331565274,0.180886839101,0.741921347836
123:0.531467636503,-0.433013958966,-0.455220417235,0.0181813576075,-0.176947790968,-0.275468739574,0.0124271616052,-0.0827508018328,0.330148095723,0.0367561291073
195:-2.65077880568,0.0484901291922,-0.212761763056,-0.191418562826,0.704893052172,-0.410266748218,0.0266546511684,0.771932940026,-0.113985775936,0.185126929586
131:0.476787905979,-0.0668190122987,0.328761927503,0.627297857311,0.0322910657551,-0.15502900664,-0.456876386446,-0.294293664492,0.163412514246,0.198446667953
501:0.466998867379,-0.20715812648,0.0576672110509,-0.0852490299193,0.0169383078026,-0.146015413706,-0.12869398247,-0.304398340839,-0.128241147056,0.28494487041
37:-1.74322844581,0.006898821074,-0.280815218069,-0.320625699398,0.0401720382793,-0.273173745752,0.0788405404049,0.309408427015,0.193821725383,0.141940610119
190:0.616002630483,-0.542553353526,0.74453266919,-0.184055694279,0.1471809265,-0.158688128788,0.204903656987,0.159592609231,0.053288116735,0.0296582831297
197:0.605324162448,0.937778829993,-0.00522884132541,-0.199538874565,-0.658476918671,-0.582131272089,-0.0125963252861,0.552337973458,0.257554290837,0.232352210207
347:0.574415921824,-0.343440162505,-0.0364550357214,-0.469511250804,0.444791045384,0.0136423784303,-0.288502857826,-0.275404823939,0.0583017616427,-0.169064801594
359:0.465372180736,-0.437787599697,0.0863054426787,-0.158170067141,0.224179122356,-0.157991618792,0.029046619717,0.240394262402,-0.0316219866983,0.0461020373309
173:0.462194290773,-0.776870785125,1.79257889139,-0.513709987348,0.381539643801,-0.310730539297,0.634064910258,0.160435594347,-0.0974131994752,-0.0306200170706
48:0.424535449624,-0.334862863478,0.40295769188,-0.433992579003,0.26882995776,0.529312034376,-0.875435586827,0.0560034565891,-0.400335333545,0.464903568079
42:0.447214629532,-0.428885618495,0.16216427422,-0.0438474342421,-0.000451265298074,-0.209969941205,0.128950763025,0.166517322097,0.106308573076,-0.0778492283188
504:0.209819869261,-0.18222198007,0.372425257967,1.15181889668,-0.20630691525,-0.296464670879,-0.00449886634732,-0.249055381495,0.396044413637,0.265857259668
104:0.295042696519,0.225986103821,-0.025327631934,-0.014875771366,0.191963577183,-0.111038319418,-0.572971684417,0.273773959752,-0.190690059721,-0.600284098839
430:0.303346398739,0.282576778966,-0.170614121167,-0.216989586647,0.246448231272,0.486342473602,-0.282555263371,-0.0951972337781,-0.149510454844,-0.139524942905
524:0.247653595401,-0.500046096468,0.534908779852,-0.38658709878,0.19399208874,-0.159804504931,-0.0884499840396,0.0828634634788,-0.198158934437,0.237443168846
146:-0.204136202374,0.0516855339387,-0.0349489650413,-0.124063344666,0.130848959781,0.198344039077,-0.111882131655,0.0484710864068,-0.205323468336,-0.0873356877655
550:0.0928451288383,0.835069206753,0.224312085815,1.08137357992,0.590825492056,0.638890695742,-0.677236832069,-0.714343016858,-0.809907190725,1.09273452592
267:0.422822098537,-0.307694498663,-0.0402275839625,-0.0985168881623,0.13037058277,-0.201380139861,-0.36377677533,-0.0505379961887,-0.0119008177171,0.296512937502
482:0.368587257387,-0.355773489039,-0.289985778048,0.0391503461984,0.0611138750824,-0.0838977513965,-0.245602946092,0.0294355130894,0.241538586396,-0.084814283459
396:0.298591625015,0.0802087429628,-0.190722612507,-0.588123283668,0.733830246681,0.246001439836,-0.326273506785,-0.58818246736,0.197994045227,0.270587521151
505:0.464576518381,-0.304744549818,-0.495335033146,0.218326548534,-0.268635013071,-0.322720972957,0.143509423717,-0.0746459028903,0.0786918914504,-0.0270166067085
442:0.399609463943,-0.692527472825,1.43277639418,-0.490269758144,0.332972266835,-0.236744294013,0.657508523915,0.00193277409504,-0.247029754406,0.219217173178
480:0.522686730899,-0.393014358395,-0.25171390857,-0.063743487805,-0.0511765978345,-0.190591806606,-0.15973222133,-0.0716357412992,0.141385255693,-0.134030525007
379:-1.57850424989,0.134919417914,-0.0202722570979,0.0201810196585,0.243971311743,-0.124963315566,0.0845406904803,0.0215897842102,-0.127649540996,0.0154562284871
427:0.592640349714,-0.273997335125,-0.407554880364,-0.0593164855237,-0.0395705874473,0.691385081723,-0.0898207398336,0.32336627914,-0.184475062797,0.0147854064187
248:-1.73320691769,-0.0650280197115,0.721652510496,0.187744441314,-0.0755673727563,-0.13028647424,-0.688166169977,-0.522925357078,0.898420476593,0.0759221836127
478:0.449019953003,-0.387869151847,-0.0679592721299,-0.374059542304,0.0804670492532,-0.016720450263,-0.257829190934,-0.071506514979,-0.0270965610756,0.273452655219
506:-1.93059793624,0.28433215106,-0.0361543556135,0.118570737947,0.401549799403,0.0140612309387,0.221023690241,0.115408016402,-0.0322740437429,0.0635520103193
154:0.500655644067,0.20205496966,-0.0209651038401,-0.18932093268,0.107229950647,0.325714437749,-0.0100270474794,0.224561979965,-0.0497514415623,-0.204176980155
252:0.497819610257,-0.457929447657,-0.542294132434,0.0506717019022,-0.20852067961,-0.493463390271,0.177473430368,0.152010611994,-0.186130157696,0.107011878449
67:-0.680856853056,-0.218173729062,-0.127279470937,-0.539543602532,-0.480685713487,0.379342473457,0.269962881782,-0.470034034115,0.0956357247381,0.132183215674
395:0.342927879737,-0.160517621737,0.128351221326,-0.581014964434,0.466590242329,0.130829815906,-0.388235191848,-0.378387995107,0.0856729841349,0.410350385393
373:-1.75654337139,-0.198539881193,0.130268964005,-0.140553328291,0.421424243506,0.155544906105,-0.528401416743,0.284606734722,0.0969618654265,-0.0872307041501
106:0.384164681334,0.155252401074,-0.0778609772948,0.167398055099,0.384604534337,0.0739917398392,-0.272212369767,-0.364851448516,-0.546900519357,0.386841534875
392:-1.01841299045,0.181331200312,0.0281086704947,-0.466826611672,0.0383847604538,0.111150953654,-0.0455937023899,-0.101004332332,0.136168802476,0.0863689304092
97:-1.54487775131,0.117590696947,-0.153645976228,0.0829213044753,0.221063180821,0.140356478845,0.037699641726,0.273727784038,-0.447461970806,-0.165939516524
194:0.803023181749,2.52963312309,0.295095981773,-0.604047736063,-0.305189702359,-0.537166808868,0.035277766087,-0.0826115091527,0.224413379526,0.613080214513
415:-1.00643076877,-0.0687819120736,0.146082759557,-0.0201844805236,-0.438972416693,0.201285089573,0.572065713155,-0.284973218249,-0.156799864865,-0.201253202344
460:0.798035583214,1.75839499618,0.191755561353,-0.0230813890453,-0.0163236842704,0.734499379732,0.420173266215,0.656410921004,0.295000188374,0.205020022883
77:-2.29802825521,0.146892095305,-0.0695227417252,0.176387862676,0.67097080958,0.0611846018712,0.249392248699,0.217145222722,-0.149855554139,0.252445915658
266:0.628046548007,1.75794673984,0.255524467084,0.503246053888,0.100479745856,0.0529429739698,0.600176562981,0.844917033384,0.0543448719868,0.113661030902
418:0.361284684059,-0.27987928725,-0.583959296497,0.115088315026,-0.220674810431,-0.362473997645,0.00913493145517,-0.00710262406374,-0.0304107343554,-0.39900062136
322:0.255822380937,0.421471647235,0.251239402811,1.49565180778,0.0536514915038,0.121999360509,-0.410465279386,-0.5673735343,-1.08632086513,0.527107342643
398:0.428662513247,0.307039960447,-0.316697783358,-0.15166023365,0.714074594162,0.254500538201,0.424312912305,-0.597136862588,0.0687502421195,-0.548109336586
221:0.504573777403,-0.456548568991,-0.44215771967,-0.0454620802378,0.0125503844011,-0.294567586527,-0.294559538778,-0.147466855056,0.323482255032,-0.286021917287
331:0.41202030724,-0.384374145186,-0.85053732322,0.0721324741785,-0.0425248648677,-0.15557784947,0.122402873751,-0.130217018412,0.181860171176,0.304675129182
80:0.359105010303,0.647692478145,0.196264545699,1.07217799894,0.143746111261,0.377156905598,0.153787840851,-0.551343034355,-0.94381501384,-0.10136327491
377:-1.95300656957,0.0782175146414,-0.289135894243,0.32119000025,0.0113447165573,-0.274043362716,0.392499512783,0.380205341085,-0.346016662607,0.166707450666
43:0.349714426937,-0.384720165471,-0.497614496731,-0.0965477082851,0.0310746321754,-0.172266497871,0.0336700504672,-0.0124102054406,0.262043369216,0.099930483721
412:-0.993459530861,-0.296717501304,-0.198643436907,-0.171080727769,-0.652111078631,0.529502693789,0.645305567323,-0.351492465518,0.0522727819921,0.161862930605
128:-2.28932133758,0.257555447597,-0.229079571226,0.110239565921,0.215482118039,-0.228189238651,0.166297180799,0.401109639908,-0.0512684013246,0.00867162777936
34:0.666957095591,-0.407649973294,-0.174767666162,-0.174969795648,-0.0461624211301,0.21400114711,-0.171290728084,-0.0576652055646,0.168840885537,-0.298312665793
563:0.448334764819,-0.405702687341,-0.270647188269,-0.0942349088229,-0.121044044793,-0.170018047364,-0.061401586416,-0.10741259355,0.137522454782,0.0718577898792
467:0.624490715563,-0.310314360379,-0.335094889298,0.291028420848,-0.0900238183686,0.00788611303685,0.133484839142,0.178913280715,0.330310906817,0.135789181434
557:0.41638449591,-0.30642427667,0.0684688718358,-0.274804504207,0.0201458387895,0.167079463363,-0.395015086017,-0.0668749811444,0.0867398076907,-0.150604991067
465:0.361036160839,-0.337246013442,-0.492243505044,0.350353749999,-0.125434561281,-0.540238523659,0.35648451506,0.0912611844127,-0.0369371023002,0.0176269679307
386:0.429089460266,0.0861386847055,-0.196336218127,-0.383129220202,0.725172602447,0.117129641325,-0.0760971371789,-0.892409074828,0.292727496935,0.0453940917782
558:0.474090377468,-0.345444327101,-0.122788030499,-0.00173457613695,-0.0446191017381,-0.114999658455,-0.0569104463799,0.124382588175,0.00255500323022,-0.416178688314
431:0.468154561365,0.432547004561,-0.190287798818,-0.275058488011,0.329447083321,0.703382395817,-0.242188626981,0.127590143602,-0.24528444844,-0.0721244286313
323:0.574439366836,-0.458722506012,-0.0178287803548,-0.321903556899,0.372770122083,-0.131285648957,-0.150114173205,0.309168972996,0.0269914560708,0.216389275579
169:0.658666027244,-0.471084423134,0.501667815606,-0.229552552918,0.197912687264,0.0120475746344,-0.168202743814,0.194302736783,-0.152039160299,-0.0367017877183
258:0.536658742365,0.866804717509,0.322259773516,-0.357608366886,-0.723513243447,-0.155446341997,-0.00459198198292,0.642578372236,0.130000740338,-0.007857740941
432:0.372836862459,0.0959309742687,-0.288117122853,-0.297545594655,0.398611245006,0.597747488456,-0.314266296809,-0.155465329483,-0.138744109668,-0.260975488343
36:-2.20778863376,-0.0123590694029,-0.193352448566,-0.375305117186,0.202033975259,-0.443031318559,-0.123071070738,0.534357295719,-0.115283906527,0.237444597377
105:0.322751075847,-0.0554137717665,-0.0252540453959,-0.117599712258,0.312512788868,-0.0136387210758,-0.0212203089913,-0.0821886937079,-0.225575683042,0.244656030532
264:0.678373859137,-0.425599169741,0.395501264308,0.185282921364,-0.285799858651,-0.143536881193,-0.252888041054,0.00837608699509,0.452352361756,-0.178213687858
291:-0.467731562387,-0.174654544203,0.267653789983,-0.502892884141,-0.540109258366,0.341466450316,0.180227375674,-0.310806855655,-0.149382392251,0.0238249608275
336:0.139441622826,-0.760943699915,1.73780582484,-0.625019612404,0.381294625004,-0.146166511413,0.562072845341,0.203710160309,-0.00942809445683,0.0953557545094
