32:0.324506923374,-0.409868468448,-0.290761354966,-0.0266883017773,0.0268608400796,-0.257413075856,-0.120128828844,0.00312870797932,0.0079649582718,0.0401955784477
413:0.197678679166,-0.15223220757,-0.223171937464,-0.140519237735,0.149943896451,0.26889871896,-0.0498030718408,-0.0920735854788,-0.218465200084,-0.149285670598
439:0.386042159993,-0.171990041835,-0.0877321361354,0.238816882187,-0.0335529171159,-0.102408560391,-0.169703206491,-0.058423444422,-0.0464160589239,-0.0673435071446
98:-0.0253239314361,0.0469939098908,-0.636558885978,-0.313548512576,0.408302727108,-0.0399707529403,0.103802528331,-0.242983222136,0.181626001739,0.0619374308272
519:-0.394747718163,0.0282477331878,0.143464623424,0.28220604405,-0.163673857182,0.0544229859052,0.0255397697338,-0.126657736754,-0.208111979613,0.164927384693
189:0.339898092957,-0.318159306178,-0.573395864092,0.1603696619,0.227389045789,-0.0415799355635,0.190719717078,0.211191501519,-0.0198611965143,-0.0590026805373
188:0.792053823936,-0.72431700457,1.40705698358,-0.445561077598,0.326932544473,-0.133375360735,0.687738731186,0.208729298821,-0.391833116566,-0.00153280077209
217:0.553312970887,-0.12849746014,0.0336654345914,-0.156634689156,-0.303558852688,-0.223174148159,-0.3971973402,0.0609017487881,-0.0948803780007,-0.23606859584
517:0.523248637909,-0.418585378771,-0.460412970594,0.0558119438547,-0.240930105595,-0.380997707726,0.203165208901,0.189063138591,-0.0998862555364,-0.0756837762608
306:-1.56441131109,0.105886793996,-0.129905625064,0.0388173816405,0.00391149887478,-0.397630563255,-0.112918757123,0.326769978768,0.00355481697953,-0.103067852189
177:0.338777907315,-0.341933462069,-0.503559556903,0.063314534395,-0.219532040381,-0.0509502059547,0.23740522237,-0.164158957352,-0.0254624956728,-0.323550452278
314:-1.78057191664,-0.104889376712,-0.251639233811,-0.106261120424,0.585087464537,-0.164816557506,-0.0606709678404,0.348333325674,-0.240502151388,0.229118356381
438:0.443390502128,-0.496164136234,-0.555477235262,0.0699582594,-0.0431807330053,-0.283706262792,0.0198381412472,-0.183296376555,0.375567793132,0.213813000107
360:0.521330732859,-0.414750008771,-0.002054935816,-0.20919697876,0.117939023417,-0.102069997208,0.0019817852827,0.0689264628478,0.180490011596,0.203242171489
215:0.368749576842,-0.386536015457,-0.429969337263,0.431288718178,-0.191900220607,-0.608638570396,0.339798739366,0.173373745966,0.172637894934,0.239766806086
238:0.476087177127,-0.364029003336,-0.568879045388,0.196379274272,0.299604527426,0.0661183722087,0.19403033803,0.0302704552174,-0.372602935387,-0.246811119908
94:-1.49608680794,-0.1723092638,-0.199472314377,0.0280776218953,0.133833366207,0.0157864714698,-0.0491854572266,0.571171472481,-0.466182914649,0.216288171885
156:0.30966173706,-0.407772430453,-0.848460197351,0.232741459682,-0.184369658685,-0.510323280645,0.384499950604,0.0131132791118,0.0127526085766,0.240767159883
155:-1.21097497638,0.254469985825,0.0741988376371,-0.0904785872542,-0.726289968495,0.604645286316,0.490456937542,-0.351708218434,-0.0716457946908,0.389089837789
211:0.319647343265,-0.329298688309,-0.5180021998,0.418147483824,-0.0322856659188,-0.346521439979,0.247417227245,0.144289055538,0.164136752579,0.107158049104
308:-2.42849168209,0.208580298232,-0.200874000647,-0.119826304253,0.680503425766,-0.157724473687,-0.11490638527,0.668559582371,0.00991557029291,0.130157078102
178:0.403704001411,-0.0420749828916,-0.329870329538,0.0657875553265,-0.149748261344,0.340187903165,0.340464859954,-0.0644021803026,-0.0617029763713,-0.477038985658
458:0.298332571268,-0.0381576946579,-0.184467545496,0.395453550859,-0.0707593228172,-0.0621274691988,0.0420863610666,0.259736923314,-0.0412518124832,-0.178379309134
132:-1.25126369088,0.277914629695,-0.166813585757,-0.406566158072,-0.248982380316,0.302015847169,0.215163453849,-0.261824019537,-0.0601163555531,0.0420580505285
332:0.46220924648,-0.323426426852,-0.108405609994,-0.0450981222228,0.0443400154365,0.136084458332,-0.166393942297,-0.0435986343004,0.203638159762,0.0232014108591
161:0.569714994909,-0.312768550504,0.341209044203,0.141203349143,-0.0365636733082,0.0804105359992,-0.433148582999,-0.126301981395,0.237357523581,-0.0820992934231
553:-0.575243216697,-0.0443406652112,0.145753096644,-0.000310221300491,0.00543150743677,0.307327765877,-0.0896876845755,0.0432321082644,-0.258506374846,-0.172610576953
219:-0.862908836107,-0.0998008165931,0.311193137241,-0.429849173544,-0.722237900981,0.587749804521,0.228144494745,-0.518027097944,0.0119196079487,0.169892865989
321:0.251824164021,0.130564348117,0.612832466752,1.31224476712,-0.172209967535,-0.112763336316,-0.66366327311,-0.336193139122,-0.210088600823,-0.211514816797
356:-2.55074908397,0.0542634765977,-0.137358168099,-0.108423636689,0.419435602054,-0.269592969145,-0.268368193292,0.778745348682,-0.0518104819261,0.103737478403
556:0.44529769307,-0.292678573442,-0.0849190322794,0.123180076328,-0.0119273045735,-0.0691526131475,-0.307941538248,0.43728349046,0.00812024051777,-0.31007977262
66:0.213382947384,-0.0824431251403,-0.410255211752,-0.0137395762683,0.669823678474,0.700664564781,-0.229737687703,-0.0867704265743,0.151257932638,0.686383435386
170:0.109364222916,-0.664963128209,1.70556225445,-0.480760612683,0.271617899902,-0.0681898602567,0.640680157732,0.126480255243,-0.184197486066,0.0488482798695
531:0.418314545013,-0.398507926111,-0.0604760405365,0.152070665348,-0.0337884131534,-0.0424956404539,-0.108182514036,-0.0361191084808,-0.0461512077437,-0.158866876592
119:0.579021527395,0.278189115674,-0.375000915665,-0.297988975839,0.15678505721,0.526020663052,0.0791385764308,0.236097141102,-0.0346286205684,-0.0673904976511
425:0.245208662678,-0.391093548233,-0.500648363725,0.279548371528,-0.0997625066533,-0.369924212875,0.161329071957,0.140741465497,0.165712203244,0.0255177753763
50:0.498280354863,-0.345717502072,-0.618144793626,-0.0571114845693,0.0957005793755,-0.0681994011113,-0.264312204536,-0.0417632623249,0.206604378006,0.294836966526
108:0.558153522831,-0.343524265548,0.0855800248625,0.18920913786,-0.0292894670063,0.0272656265131,-0.237114597586,0.04507496263,0.144933285733,-0.240045988495
372:-2.13303103489,0.23363835845,0.0592667068253,-0.0138045420423,-0.188814024723,-0.210403876173,0.226140412054,-0.153013718506,0.0692005098696,-0.172937642983
92:0.584045650025,0.106518293947,0.00489218379707,-0.473878472112,0.0236067033215,0.459870356551,-0.271425256104,-0.375982680056,-0.103229736342,0.221264991884
383:-0.461563684381,-0.312454927936,-0.872239118507,0.389915478477,0.221351863338,-0.126619494532,0.637723743542,-0.177569130896,-0.268348622793,0.166646928296
222:0.544102244504,0.0590945086705,0.272061835692,0.624401653168,-0.194878945029,0.205035709727,0.228602611742,0.728833518895,0.422943427461,-0.163939824309
444:0.500432008855,-0.489185731602,0.294782864448,-0.637136731381,0.443190826847,0.0973847873345,0.0531574966857,0.157752270733,-0.171166280972,0.464795319087
538:0.276154210757,-0.352659645878,-0.227372786623,-0.29472172669,0.0446799007241,0.271567359397,-0.643278155848,-0.00211014434277,0.0373274853986,-0.203053957351
73:0.48079630786,-0.220534903105,-0.0633913110512,-0.20729747809,-0.0380505725659,0.363018278575,-0.460431352989,0.0996926846564,0.0882702187921,-0.0558806651403
56:0.550998875952,0.535557443616,0.57151989323,0.398134256194,-0.491406952811,0.588318145817,0.208673129596,0.396899562114,0.780411954634,0.0014182826788
545:0.26245192283,-0.424892963112,-0.411722062388,0.17309530598,-0.176128730759,-0.719465699019,0.167486271442,-0.0749602180108,0.135980167066,0.141769057195
65:-0.474569761913,-0.275742335187,0.515052182198,0.186790524052,-0.107455880712,-0.0953622360417,-0.14638743498,-0.349012947077,0.391197453405,-0.195947636703
411:-0.296827801724,-0.238491240805,0.0824233941664,-0.272198140707,-0.216162801384,0.448140344464,0.142002966666,-0.183692843111,0.158311920026,-0.107517186498
328:-1.49301879475,-0.147464949489,-0.0313892004985,0.180684926743,0.188209335816,-0.0154480939265,-0.246317208143,0.234564062941,-0.24828949343,0.0966231393543
23:0.779709877657,1.4942394326,0.103344570653,-1.1232386191,-0.884611949745,-0.99549944496,-0.766641103093,-0.103092347629,-0.305241288153,-0.0904700407266
187:0.382467294348,-0.867971761642,1.77082290487,-0.460194709772,0.468876690894,-0.270006404401,0.525105963302,0.0374595690899,-0.222994545451,0.200821100619
103:0.39519075971,0.541468052425,-0.0765960625197,-0.528510580804,0.340580738009,-0.108332187228,-0.500939952383,0.376344382418,-0.0667725720579,-0.14086301016
466:-0.460792349099,0.0688197635347,-0.00679926443222,0.00865991550589,0.0552920575542,0.0698704414636,0.109172371815,-0.0907329038704,-0.129329957646,-0.123286920984
246:-0.444722976501,0.16526617394,0.0363273845742,-0.273566300695,-0.214928334616,-0.0388096902787,-0.00341571816773,-0.0730799415021,0.0126873560037,-0.0550201122327
78:0.502142668111,-0.453247584635,-0.156732243322,-0.192659813929,-0.0610376327915,0.114728199475,-0.220857032171,0.130530956259,0.0993871918479,-0.13494460056
87:-0.742510324696,-0.16822525049,-0.0446272291611,-0.759033021122,-0.631150399288,0.655633480565,0.172972895298,-0.643433986246,0.0515547615816,0.136708048584
261:0.606971208207,-0.459009437638,0.584588515943,-0.0166219223741,6.88332724043e-05,-0.205624134628,-0.0572488670168,-0.061812496626,0.34874543345,-0.149771616285
296:0.499808314643,-0.379510039081,-0.466761935023,-0.178544196257,0.100285758918,-0.147930475208,-0.221312409848,0.039193666258,0.0680615313647,-0.134244977325
470:0.59751026804,-0.304662647608,-0.0978520841559,0.114916765699,-0.0516499447217,0.0618172839269,0.0342686437125,0.251734500057,0.229641895083,0.154248434306
255:-0.758860971485,-0.0747692355513,0.0840139621397,-0.252172377449,-0.858271008021,0.60814871738,0.502604127531,-0.124053487232,0.193078363945,-0.173598238222
153:0.277188527551,-0.159376155386,-0.0809481756411,-0.0601101027529,-0.101976742724,0.319522023376,-0.216463087888,0.0560915806382,0.112186926275,-0.0102314739011
49:-2.03187269187,0.0673547998014,0.713326348609,0.147410876667,-0.0972607856016,-0.140375800217,-0.685336020942,-0.60442034813,0.826256434739,-0.107725606699
118:0.445419359225,-0.164270302829,-0.124977064583,-0.204440763054,0.0922098383331,0.432296372903,-0.184402848052,0.106520052622,0.00381732353469,-0.203806529538
229:-2.07975322892,0.0109149094194,-0.151618976156,-0.116426056684,0.172455457935,-0.0785601783379,0.0692636784043,0.407711346983,-0.100058172457,0.0261638771152
245:0.0216964961661,0.0334218273422,0.206542442492,0.244732500719,-0.119478426103,-0.335545995216,0.53417876311,-0.1882053469,0.180981605669,-0.436154191358
192:0.485581569507,0.831652499327,-0.0672056252902,-0.292029595531,-0.606476120612,-0.252151502428,0.259448037263,0.556872768412,-0.00145788697417,0.777085711629
109:0.638520254959,-0.402707331266,0.020528260839,-0.0897766715036,-0.215553109753,0.332698892523,0.188653529263,-0.131931558698,-0.168838179113,-0.264334009179
518:-1.412617972,-0.0120640285342,0.648728773515,0.811875173968,-0.224394734149,-0.227377535536,-0.4411714097,-0.271683706334,0.426449313554,-0.133033551174
340:0.551632032103,2.87134693098,0.227931110599,-0.275784650194,0.196703132833,-0.0901429388981,0.830219758188,0.0407017912506,-0.122897499176,1.22910895126
475:-1.92629700048,0.0225928063878,-0.0161905838267,0.147617410469,0.316446741898,0.0063101992766,-0.0940505356675,0.391743058828,-0.0937365707241,-0.00438521163488
137:-1.95355691497,0.321829140109,-0.172551880289,0.10060587932,0.378162661992,-0.214558995734,0.0654022411186,0.613066788948,-0.0112414366248,0.0981876622445
125:-1.55802831731,-0.240202540542,-0.214918476021,-0.584435904246,-0.510917698938,0.624128832215,0.00302628634823,-0.186789157808,0.0929652698122,0.43892654579
345:-1.88811423796,-0.0184891246809,0.705032998402,0.139418824375,-0.32201324038,-0.216695091192,-0.812134971717,-0.523914642991,0.934876426449,0.261723557937
176:0.402373624931,0.0329216017852,-0.523305545092,-0.381448545142,0.540770587311,0.139005289785,0.0390017565573,-0.256339949845,-0.0266557332612,0.176357037774
552:0.260477172172,0.216443496767,0.315237220149,0.246152806799,-0.214086748144,0.365913215898,-0.788923081979,0.95983469329,-0.33421222254,-0.528025514641
26:0.816301486513,1.8366676282,-0.25808887641,-1.23822533033,0.175613120997,-1.02967696856,-0.0225282666492,-0.679789239465,0.344865047583,0.159478126272
324:0.418699010665,-0.285004985551,-0.461751167925,0.0149548522888,-0.15333941353,-0.292733866711,0.0715526523595,-0.209728528123,0.21206950311,0.0747965371946
135:0.378888356473,-0.585089526222,-0.601551054655,-0.380382905323,-0.217979671708,0.213428929322,0.211982694345,0.0613178751142,-0.0291164599108,-0.0897432756546
193:0.688971917609,1.71654938805,0.307974678916,-0.354483774206,-0.662749598797,-0.545295730489,-0.0560029177377,0.38174638183,0.405843589968,0.229771678555
167:0.144169191155,0.113219153023,0.387672284531,0.0305040020156,-0.151419177674,0.3736741003,-1.02670567867,0.853892535023,-0.275794148391,-0.494865686699
28:0.731195432214,1.28253755721,-0.227749242941,-0.997476310678,-0.584854983573,-1.24647774305,-0.559523345142,-0.113121012666,-0.529190649365,0.148166600138
279:0.528968868212,0.0298092471718,-0.201861734987,-0.04946416066,-0.224304365408,0.083973998865,-0.0898743615449,0.361484264634,-0.410963260284,-0.328269972268
387:0.507731373975,0.3183077948,-0.410278485556,-0.350373006855,0.803435934252,-0.0109583341657,-0.085708811362,-0.832984965525,0.225223446922,-0.185361316736
64:-2.0197399069,0.225121237466,-0.191465176019,0.129050173667,0.456594111688,-0.142642381987,0.11921986828,0.485084764889,-0.0532074998644,0.129721912171
39:0.488925435647,-0.3656781847,0.0379322955831,-0.215057114799,0.112299266071,0.0973500411856,-0.0924551109147,-0.0283690142463,0.0459265731617,-0.0169584778068
492:0.476167593056,-0.373980631046,-0.481095254781,-0.113846314846,0.144333219764,-0.3000580841,-0.311296029776,-0.0419081861654,0.0261587288577,0.0286490641605
210:-2.17143203311,-0.118622145463,-0.240099945953,-0.158491355991,0.289462483005,-0.249835282292,-0.15512679258,0.467404289889,-0.0808748312526,-0.080509022668
283:0.258013743878,-0.351847713695,-0.560759936448,0.222595852295,-0.062975015667,-0.355574951485,0.300676489947,0.193914532206,0.0723354265685,-0.0274933094058
485:0.339598880549,-0.439381140172,-0.689469884367,-0.146391732567,0.0998274136177,-0.299019478126,-0.339786960018,-0.134394723954,0.163385321704,0.088360007656
365:0.227287549646,0.107450247713,-0.366239079024,-0.0485768130997,-0.140201739662,0.54985862312,-0.582596072485,0.737964053876,0.255138566686,0.374996381467
315:-1.7301989251,0.00770737945018,-0.163641380518,-0.0188748300442,0.309157885717,0.113077732185,-0.248842165999,0.492141995626,-0.260389844945,-0.0792493229265
22:0.429545872465,0.552446862969,0.0786524743122,-0.269899375212,-0.324515677839,-0.351664176845,-0.448108025838,0.0321542587261,-0.149127794099,-0.0366250688601
559:0.513817289859,-0.376948284823,-0.239108210678,0.337476354318,0.0299636749055,0.028083946414,-0.0214149208993,-0.126886902961,0.392682823055,0.49054562338
330:0.409636340252,-0.147113704608,0.329462830101,0.143782485953,-0.319827859168,0.343502494165,-0.577843741503,0.513479907156,-0.100466612201,-0.546481793604
243:0.759199073027,1.47891631762,0.0416254515037,0.517617376776,0.756569481972,0.36130985951,0.664488044487,0.211067039756,0.705834303947,-0.419252091901
461:0.353572770654,-0.0918403784493,-0.11370317232,0.299330393282,-0.0668793149739,0.0334760866171,-0.0814571500472,0.404009321232,0.0434246559487,0.0272877870223
316:-1.69355206935,0.0825606637325,-0.0942632855472,0.11059789131,-0.17286150546,0.0731557521959,0.158768975869,0.0266511174013,-0.246515979554,-0.165031936901
203:0.355316575359,-0.937979947454,1.80104235686,-0.550421468699,0.397137825944,-0.228306483292,0.83782824985,0.121784456223,-0.111681595466,-0.0150314621848
497:-0.425774047949,0.158618828383,0.243809981885,0.270978580275,-0.185697435981,-0.163988260718,0.14308676637,-0.363655543217,-0.207959057116,0.151492926888
241:0.462339933633,-0.4233057649,-0.216748604231,-0.0838726176505,0.0260594343689,0.0779448315634,0.141421028913,0.0514391682098,0.137211574706,0.377942175128
242:0.393660591134,-0.335793148369,-0.269499113688,0.0339070475769,-0.0785548143251,-0.404808304915,0.0128520261321,-0.108486817837,0.113724667454,-0.0603021551884
55:0.692151050046,0.351352546223,-0.19304688369,0.0182458610611,0.311101173508,0.45241489297,0.120865392902,-0.369783060946,0.170561789264,-0.437987692416
234:0.442035119105,-0.37219431428,0.159634527985,-0.14828772364,-0.0120264520396,0.0657398578076,-0.300409910931,0.212026493914,0.220450250028,-0.10692363335
198:-0.712216923032,0.0533433123307,-0.231538589353,-0.589340115531,-0.986376786992,0.526139204919,0.191817400217,-0.639159563156,-0.422435017734,0.262455281961
423:-2.25563987515,0.327542081402,-0.295038499567,0.095685775011,0.42081811793,-0.0340660138678,0.102563083248,0.42302341573,-0.166561420358,0.0575335491732
233:0.35570450859,-0.396979492471,-0.445912732326,0.110334644258,-0.0937487176474,-0.50937650942,0.0788065878985,-0.113137917722,0.260835066354,-0.0470929940517
149:0.55303608614,-0.41540170925,-0.379275799124,-0.0252260149998,-0.097222083304,-0.152368554369,-0.227417293785,0.0303887308861,-0.0305930742028,0.242146330059
293:0.511290751678,-0.372130917452,-0.54801527629,0.133962489007,-0.0131130174367,-0.0854143323321,0.206017393866,0.0295078650583,0.252773122227,0.0327578647787
38:0.645774818798,-0.347183698871,-0.29962364996,-0.352077128807,0.256151963697,-0.109666524668,-0.30373280952,-0.511059056857,0.0354256599399,0.105235051284
414:0.519535083179,-0.496328835747,-0.0235137447492,-0.0802954397193,-0.0567036051471,-0.159368810608,-0.0855326303112,-0.0978308607415,0.0414582265729,0.186270946901
344:0.181625160037,0.148941642198,0.513455154674,0.0612765534919,-0.212965993554,0.431736473997,-1.05690629966,1.01877486403,-0.558935090239,-0.56266722074
522:0.272089458069,-0.834446915727,1.72411366186,-0.482788078834,0.411207637295,-0.171349327732,0.642224471864,0.120425065654,-0.240110821998,0.0965837921357
548:0.537180208581,-0.183577412149,0.409071626663,0.716096218069,0.0235759673627,-0.183489962413,-0.43905350662,-0.294196053678,0.269289853298,-0.0738147832648
534:0.357411223386,-0.380611389257,-0.61695438923,-0.276406648369,-0.182863248575,0.36149094504,-0.235998487788,0.0361565872223,-0.0720736497657,0.143988729212
147:-1.26215234911,0.152779874494,-0.0928281719592,-0.130026761249,-0.303574156282,-0.0537915759625,0.390361232859,-0.187304818725,-0.00353647545786,0.108153246577
469:0.820259913265,1.43386863017,0.383233304849,-0.826873256015,-1.03821168872,-0.417048733706,-0.256767700976,-0.384384547382,-0.974555708052,0.92653956877
262:-0.175457213991,-0.529682599414,0.402002051832,-0.141074656007,0.0743352698607,-0.061737564469,0.129731697039,-0.189516620543,0.298576818951,-0.0493347945598
535:0.363200422807,-0.372985824195,-0.711086242834,-0.550726079585,-0.269968286203,0.826608558186,0.0122946235318,0.109564056296,-0.31210502595,0.562842240075
129:0.182918219386,-0.200009039488,-0.390450194635,-0.860310469498,0.789296033633,0.0331954455729,-0.542594808457,-0.184894661851,-0.29730714768,-0.365281899371
232:-1.34668349491,-0.13842551578,-0.135051108378,-0.200927361533,-0.423400380578,-0.0700118369114,0.301625907957,-0.366200931634,0.032560835176,0.06497000849
551:0.297613092815,-0.433683174688,-0.249181332707,-0.105647560799,-0.123398816872,0.0674462523356,-0.0384816314777,-0.0306354011993,0.153734713009,-0.10172019857
310:0.672035801119,-0.0305112569155,0.787979360067,0.164741185023,0.0701927688216,0.00170358248052,0.0497847480881,0.46291699036,-0.30792523523,-0.104277647332
122:0.458073550597,0.0282358323871,-0.460638271432,-0.567133837767,0.723639361727,0.318205097823,-0.126038389503,-0.745472214116,0.0328659232696,-0.0830733706943
69:-1.72074651893,0.254167503338,-0.113500355335,0.115188037223,0.345875310209,-0.104432079826,-0.0190081066189,0.374055244579,-0.230246567778,0.15914866265
566:-1.00514239591,-0.242147371492,0.0236454829902,-0.45161544114,-1.04940583894,0.662383649423,0.398304305789,-0.492911396206,-0.124477978827,-0.0475683991991
481:0.419313236445,-0.384068860368,0.0672784506749,-0.0630630381266,0.0703282440836,-0.00376591014241,-0.180603737609,0.0860029517747,0.188382015614,-0.0895446874767
265:0.365037172137,-0.463909538902,0.370719848573,-0.18404587113,0.226184661794,-0.017517993752,-0.137855803495,0.0124539792692,0.193789678284,-0.0226774862911
472:0.496952142396,1.101706396,0.269496776111,-0.0996262260093,-0.0479861959749,-0.247035652274,0.317541098638,-0.231436972902,-0.302384670577,-1.04702686247
250:0.315880594885,-0.413574036686,-0.135898788694,0.146295487483,-0.138808518605,-0.444362066183,0.090531214565,0.0878526976209,-0.0670663971663,0.101542544842
271:0.588592165872,-0.363409897727,-0.064811032881,-0.364827025823,0.0887080352538,-0.0521844661495,-0.146872178756,-0.122195816951,-0.031536386517,0.521768140333
337:0.695387560005,-0.72474483991,1.62599448252,-0.470873522456,0.307523091734,-0.299671694341,0.872503673213,0.19781978704,-0.446901110156,-0.14238172377
14:-0.396411402797,-0.103283487767,-0.210325145619,-0.780694874987,-0.315148346326,0.73581378695,0.791898024725,-0.357050483568,-0.414878961854,-0.221269426961
422:0.624719681491,0.730709536127,0.221521906488,-0.212025983199,0.580408060738,-0.210667789511,0.173494350668,-0.573361452542,-0.150981483601,-0.2601161064
138:0.681453626114,1.08149097432,0.331740480564,0.73584643562,-0.722906577697,0.658582253023,0.383363926884,0.499612492366,0.796156320885,0.459276472094
567:-0.0996011424822,-0.307445251727,-0.43674355826,0.141512579494,-0.249226007415,-0.335768969621,0.457546089412,-0.15865300867,-0.0734470588808,0.0568878990817
