32:0.324506923374,-0.409868468448,-0.290761354966,-0.0266883017773,0.0268608400796,-0.257413075856,-0.120128828844,0.00312870797932,0.0079649582718,0.0401955784477
247:-1.49197262822,0.0418167713126,0.0372018648261,-0.0968670501186,-0.525090309874,-0.176325081105,0.579117092299,-0.150705263691,0.00670446923397,0.0225371565792
441:0.20139283482,-0.611062042382,0.601785080303,-0.314980720809,0.221885357133,-0.0346292423282,-0.0858280283196,0.140056934308,-0.0634108090021,0.0788531351718
256:0.171224017629,0.248603023879,0.170134171495,0.0591984108191,0.00755543164156,-0.112987686207,-0.521492713726,0.351496882388,-0.579923097404,-0.635024182718
368:0.451191309752,-0.332394071149,-0.439552991152,-0.169636189534,0.0698724209336,0.0486701623848,-0.307939494218,0.134826814877,0.0119670614392,-0.101493920752
183:0.536452939076,2.13521102487,-0.155179523172,-0.370749402862,1.0202458275,-0.120537619429,0.77059877717,-0.825087289617,0.916843570085,-0.10993915161
220:0.559672940428,-0.474518254342,0.00883365705678,-0.306998708728,0.00209287814929,0.102718543412,-0.167479751112,-0.108301869438,0.252132942386,-0.208338326644
297:0.278319956899,0.034427076616,0.452706434651,0.433207163087,-0.297583555576,0.0820018750761,-0.112036345318,0.364952857187,0.363134773697,-0.475253610016
53:0.357399145332,-0.306511426244,-0.0393682138299,0.0914507217491,-0.185804959749,-0.0149261686153,-0.481647200429,0.158180930557,-0.174413705924,-0.0572823737381
537:-2.42789905038,0.186979117519,-0.268422262579,-0.0128615467658,0.751660085569,-0.334348102016,-0.210362277199,0.332806570783,-0.153963199764,-0.0733653810621
385:0.429183016777,-0.283836371254,-0.364608723273,0.00775883240833,0.00133594138895,-0.00639295018445,-0.139849583859,-0.0209691562693,0.358223489611,0.101458176052
166:0.56398546065,-0.326572984191,0.407277652036,0.27548045857,-0.101638194447,-0.113203707652,-0.314077829246,0.0219509651993,0.330359833419,-0.0898598069363
254:0.247654583852,-0.418319771417,-0.74346409378,0.356920740157,-0.2173141111,-0.596495968855,0.370060299702,0.118981186252,-0.131663628102,-0.0759743888653
420:0.455327113369,0.607553250238,-0.210346799868,0.380078511806,0.910917554406,0.125436816259,0.0501114489052,-0.571534811861,-0.0134890271229,0.404306907674
536:0.292700857002,-0.382165907072,-0.569409957369,-0.436478300327,-0.130694800814,0.410986435558,-0.308175002631,0.0586672305943,0.0563697655996,0.16631469092
126:-0.733861636664,-0.144892589362,-0.194267747648,-0.579599193455,-1.0491642208,0.537203040851,0.500175474137,-0.665509840431,0.0687720038113,0.00639627618273
273:0.232403617022,-0.466613897824,-0.599676150469,0.15149548874,-0.306784684935,-0.258641530426,0.200240458929,0.170109958803,-0.132171496723,-0.0560226871262
307:-2.27609921838,0.281566881552,-0.101731122862,-0.0996998372191,0.316184813221,-0.180446654661,0.263288751713,0.379384248311,-0.0526053368246,-0.124579495292
367:-1.74170032476,0.402083840853,-0.225997654886,-0.00336571970559,0.0929479624578,0.0109352765232,0.116422015826,0.238295027095,0.154035107317,-0.112229719564
429:0.51228120288,-0.248014759197,-0.381721720706,-0.270451804618,-0.0950481814737,1.16889735443,0.0127843425081,0.543870845628,-0.592016491867,0.455253182281
172:0.257787562923,-0.302083322253,-0.35247367092,-0.0221466460491,0.016586236517,-0.078449314555,-0.0208175076426,0.0792704156133,0.167763458042,0.017928989828
335:0.41621454607,0.105801819987,0.466386325697,1.0472195033,-0.0745379317007,-0.204879232332,-0.284494033177,-0.28870318726,-0.180694795609,-0.214351213777
428:0.561427801495,-0.127205783318,-0.190674733951,0.0994996869645,-0.111977191754,0.912753012345,-0.0752429191068,0.286133454692,-0.256139375751,0.213752608866
508:0.49509558706,0.263851608319,0.0527641742579,-0.28173119917,-0.44990461235,-0.0447798607469,-0.758983557769,0.16783847977,-0.664026365395,-0.185137868494
274:0.151796278923,0.956340934639,-0.0390597683162,0.287709238317,0.185971569603,-0.484435013245,0.671608274827,-0.03714070482,-0.486623964562,-1.05484765729
421:0.615387898562,0.940154072173,-0.227513895624,0.103899896456,0.71874817458,0.410968441112,0.260789910101,-0.660756555781,-0.376221166974,-0.129204185318
409:0.343600961239,-0.478171853025,-0.254302488705,0.0331705922298,-0.124241926805,-0.321888342433,0.193830379704,0.204773801259,-0.0051323980818,0.0124381658869
417:-0.671894573356,0.0786900742009,0.215502391861,0.581949191648,0.0104400705941,-0.131852925484,0.149329131415,-0.40227183247,-0.156651946644,0.156305883297
374:0.370013162701,-0.100757319172,-0.369168812521,0.0375712454679,-0.125785207318,-0.390957390049,-0.325756650959,-0.145824324532,-0.302038553577,-0.183563644892
447:0.414636274655,-0.36388219491,-0.446843031698,0.00811399773978,0.00213359199647,-0.223201098113,-0.22776465889,0.0271013629691,0.121094051916,-0.141305190977
68:0.442496222841,-0.31874155516,0.0615777701982,0.222183093046,-0.166572555527,-0.301252928777,0.106955667168,0.21438067604,0.237771548031,-0.138264229123
205:-0.392756687699,-0.0337343000703,0.146977571075,-0.129350067625,-0.133800559491,0.294037835206,-0.00976062410386,-0.131142593969,-0.029121412499,0.00889186925086
57:0.573894878229,1.04546183307,0.385654067964,0.00659242642091,-0.133830904804,0.379331031095,0.258068922754,0.0197657947899,0.489649262194,0.032460284155
107:-1.92352558601,0.195574165656,-0.0744108964807,0.0728239265665,0.217739087484,-0.319096811121,0.096412625553,0.221676258884,-0.194780246661,-0.0629681300912
511:0.38929176848,0.774927564584,-0.205573367668,-0.365513455089,-0.0534501967613,0.479748867736,-0.25024216301,-0.0152135821312,0.119623023644,-0.604904546042
389:0.594053830779,-0.257013938692,-0.475046430737,-0.119395735968,0.17589858126,0.739308409584,-0.156231939289,-0.0358913148744,-0.0206363504816,0.0476259444342
351:-1.59664783791,-0.00382483063033,-0.172271153452,0.187715558977,0.089848302554,-0.0116609221556,0.0318748271109,0.168834716621,-0.209133269263,0.110193613743
317:-1.32024072146,0.0764810531288,0.698276162414,0.941379270596,-0.0159109324678,-0.390067564237,-0.41472024622,-0.327877871793,0.278610260577,-0.0899008942303
200:0.439994954967,-0.397423411256,-0.185395837365,-0.0956476357125,0.124990276509,0.163369601814,-0.121048584072,-0.0513239547688,0.129220622442,-0.053395945948
341:0.143643819911,0.221494615609,0.65121879603,1.4818803272,0.0957367655674,0.330559159797,-0.783443159757,-0.464690556018,-0.542183033016,0.561506678891
462:0.394283751214,0.36005199881,-0.0145244561846,0.346503448031,0.101559723904,0.241920426549,0.282797798042,0.532077989296,0.0503069777957,0.309866645631
333:-0.924122792033,0.255177534002,-0.00507536891552,-0.226004223004,-0.104587406707,0.0807475565945,0.0044366901299,-0.155252600039,-0.119272910634,-0.0926378907205
157:0.399402670809,-0.46277291557,-0.684722688309,0.087282377672,-0.206241921946,-0.201436567375,0.497153726854,0.023154145541,0.0846658630655,0.549978157814
117:0.562516107504,0.25073516015,-0.325187874022,-0.211968941317,-0.0598108598363,0.771464360112,-0.0954759487699,0.758313894084,-0.0665202894641,0.066423169761
76:0.340465875827,0.877007313197,-0.00256719661292,-0.0366074217892,0.802052449899,0.19814937775,0.527293968106,-0.353499993224,0.844415645659,-0.480022602041
70:0.470268678599,-0.357706827672,-0.323780100953,0.133255295336,0.0262697628556,-0.123200314746,-0.239303745439,-0.164464078197,0.459753657536,-0.0108579421624
114:-1.38632095145,-0.0641060256249,0.088675552744,0.219526516783,0.269403549151,-0.0371305394866,0.00700866300386,0.383532138831,-0.0973129986568,-0.0302944071962
82:0.463990036008,-0.0435284482261,-0.28290207569,-0.216142830998,0.16336945762,0.112593910974,-0.154733759007,-0.139777580124,-0.265176446492,-0.348652632351
397:0.569948340343,-0.257576351338,0.041597843341,-0.116846760467,-0.212746509868,0.329929466014,-0.165323503155,0.273944641238,0.360227962698,0.0623660959807
443:0.762563444806,-0.695948593386,1.47090217024,-0.432087406925,0.308411384248,-0.148134997378,0.796921205721,0.203283535336,-0.367099891852,-0.049897509018
142:0.534794265381,1.3197670377,0.344392231323,-0.15273646313,-0.201443639706,0.495476641976,0.398683141675,0.128356846928,0.68244726298,0.739201395251
86:0.370396727148,-0.330713582535,0.0957522857454,-0.259410948009,0.0022843013863,0.164966770377,-0.334204352227,-0.118943892599,0.198162747783,-0.336486202209
358:0.377358284598,-0.307282435115,0.0359413006014,0.129597380152,-0.0148994040378,-0.0209434161744,-0.366614122332,0.0145434667665,0.152456265368,0.0120535446987
16:0.416287391316,-0.394365610864,-0.286835813148,0.0329050721944,-0.10921843934,-0.153797755396,-0.226484813192,-0.0415859206138,-0.119298707657,0.0170610046771
342:0.347583730686,0.290012176836,0.581945824197,1.06481786996,0.0189169480506,0.112554893263,-0.474300685131,-0.302244236304,-0.976626215104,0.187889536897
158:0.365756045847,-0.0614831980468,-0.131444294539,-0.25969159714,0.319750578867,-0.0971475659925,-0.167328469323,-0.316001531968,-0.0999760263536,-0.193465553529
41:-0.623563010035,-0.133979077869,0.0275310603874,-0.18780097999,-0.324839711528,0.322211149963,0.0954877346673,-0.0772237961851,-0.0806099472952,-0.0551203289037
150:0.40495988105,0.531137021068,0.166674741942,1.10212412203,0.143846381215,0.211009046153,0.441432648807,-0.482229854556,-0.750536461723,-0.349059681994
20:0.418158492266,0.0465580140805,0.695944102826,1.25424511268,-0.0857458428465,-0.0333617360657,-0.61902713916,-0.212084478851,-0.209343113548,-0.267532821053
363:0.0226432778392,-0.287313798916,-0.472021066985,-0.132131674012,0.117010205786,0.0151327563036,-0.157934313906,-0.0718960240353,0.0294655637933,0.215528909098
380:0.560914477407,-0.104950925151,-0.278611644578,0.0304600417552,0.271183404938,0.0282547849387,-0.165112293017,-0.177834736326,0.178455113357,-0.322722548022
113:-2.08792467162,-0.105497036492,-0.16385325136,-0.186404907336,0.2198884924,0.0249074351589,-0.138047339305,0.468276176494,-0.0996385340277,0.205704210465
240:0.469426522749,-0.507426300034,-0.119032146264,-0.16784897306,-0.159303805482,0.0143084151044,-0.199725166242,0.193003439319,0.104528054797,-0.383141768109
562:0.568885495168,-0.537441604767,0.0568031323815,-0.362953706746,0.0573102510561,0.188589563737,-0.474519643047,0.197031671728,0.218515138476,0.0879404670343
543:-2.25526121218,0.330460437083,-0.0747277690583,0.0596003416288,0.168362166185,-0.398018151095,-0.282187195369,0.285212929197,0.126280155772,-0.165598394117
79:0.498780662964,0.241559452546,-0.143556838838,0.0146536767632,-0.334440024125,0.0224862051483,-0.0173154167764,0.379598451078,0.545638114236,0.0931067790272
493:0.638441982208,-0.486791148884,0.368148693222,-0.219731309661,0.176245877093,-0.0244624706517,-0.207146731681,0.142212718909,-0.0858629193859,-0.0913621505548
571:-0.209875205424,-0.331592399155,-0.786388458092,0.261919793819,0.243795096862,-0.494154906392,0.305257887275,0.012392387307,-0.155813850385,0.593982146535
218:-0.118666640185,0.065928070758,0.073052880563,-0.137754914166,-0.332912724852,0.118019578254,-0.108064480801,-0.0249964659734,-0.168905021201,-0.198706595043
361:-1.54249354583,0.0685868976348,-0.310920548651,-0.120435363271,0.575193281278,0.356362910343,-0.0764447090624,0.317904021641,-0.100567541527,0.00691960840203
51:0.325903122253,0.0356132642014,-0.013263284119,0.0626042218583,0.0280160406674,0.2146358154,-0.697481152596,0.399384615706,-0.343834916977,-0.489499439051
484:0.402752951722,-0.325000177492,-0.381224113983,0.137140145637,-0.105602377098,-0.322773914367,0.0188311507823,0.00472629077645,0.0331848790006,0.0509243917357
376:-1.81486517706,0.0172730550916,-0.155618661645,-0.0388303180783,0.418730909387,0.160605430516,-0.174114580522,0.229755107989,-0.171168078519,0.175863311734
282:0.49913478361,-0.335660756343,-0.128861286082,-0.106585593672,-0.0914406206153,-0.114381752847,0.0327538158824,0.0991952365585,0.076053725789,-0.0506395612676
120:0.137190785196,0.23351576439,0.137029966097,-0.363093630539,0.063693933546,0.338807116718,-0.256915224826,0.307024754119,0.268268535804,0.0838859176597
285:-1.39242148535,-0.0780895425697,0.226174390803,-0.46793914274,-0.699714312689,0.771796674845,0.401549226934,-0.281204797617,0.246285669263,-0.138645771407
544:0.500826814965,-0.22673627654,-0.25568984517,0.0981667515134,-0.00879260968476,-0.330964734105,0.0897346781964,0.163840016897,0.0762220596122,-0.144885711197
288:0.511840633392,-0.405867670919,0.843679792562,-0.836342487854,0.677120269851,-0.0525863544942,-0.0382367742714,0.0910189955595,-0.177302204824,0.591846031988
84:0.202254812302,-0.109610947369,-0.642731262291,-0.0298117889246,0.274468036841,0.186695935709,0.062495956775,-0.251371457648,0.020074942054,-0.13383836289
343:0.262198724295,0.214148768456,0.271327915641,0.223546687661,-0.223697188785,0.418128965668,-0.770870825594,0.943757564305,-0.285019720475,-0.56411860281
354:0.558601182366,-0.114724453428,-0.520810838941,0.0534639628063,0.279559677085,0.5714735926,0.028176056104,-0.258827927041,0.118462152994,-0.0270598533714
231:-0.313931908926,0.208289806614,0.219022718998,-0.668861728358,-0.135219348414,0.141179539329,-0.0123944401694,-0.428349591486,-0.783244714971,0.404550790864
406:0.543339616032,0.163765088747,-0.366476082884,-0.20951578406,0.473009581926,0.1934229881,-0.447550834048,-0.258786872281,0.18988549477,0.0837627553918
83:0.410784172177,-0.352879252646,-0.275202211276,0.0105745850791,-0.163376893079,-0.223679533759,-0.0497419689801,-0.0131812476638,0.196750135929,-0.135092050083
226:-0.850432732238,0.054480825042,-0.194283824416,0.222087412992,-0.66332729784,-0.0490082977693,0.804419608439,-0.226368383446,-0.284517145201,-0.3796729514
136:-0.00995443403825,0.028059784162,0.00303101045526,-0.59012350091,-0.161134604138,0.0236003800791,-0.613883345772,0.317553754583,-0.353462303559,0.156816861845
227:0.519189450535,-0.565328115017,0.769777396469,-0.690796812019,0.406111681258,-0.00908361028267,-0.123159990539,0.217391348274,-0.0708072720023,0.507264010773
561:0.477668230453,-0.4573764059,-0.105269846598,-0.117734084297,-0.0661723684831,0.103236825395,-0.168558832732,0.0102039774835,0.0231477524104,-0.108422240631
201:-0.00913140711223,-0.0602565932441,0.280666060227,0.0615939316534,-0.272004914975,-0.00717368717908,-0.262938127866,0.415750391419,-0.0268640224609,-0.557430594106
352:-1.50242532572,0.167621260859,0.693397996974,-0.0374205785339,-0.222110470123,-0.2007361471,-0.700084523067,-0.680675074466,0.874063442032,-0.120141654546
560:0.178237715373,-0.33388613676,-0.492854361478,0.276611588167,-0.104957045781,-0.357223036378,0.497908357253,-0.0881598040826,0.132565141218,-0.339272207322
298:0.572843712567,-0.359240011024,0.130404481714,-0.578674059029,-0.00785892167339,0.246865175958,-0.208858869604,-0.45163453131,-0.0266938539269,0.444223246662
532:0.292732474161,-0.361952671176,-0.504107141413,0.166699560254,-0.163210644533,-0.531168201257,0.364417323768,0.0609011677758,-0.0794233895853,-0.120002766046
3:0.304281541275,-0.448844069058,-0.768688671443,0.275326126069,-0.0800311850551,-0.723872325068,0.350750689999,0.12318663538,-0.150191319446,0.56192762807
382:0.836380434693,1.65888711912,-0.108522901183,-0.981237961458,-0.749730940385,-1.19947105334,-0.593937374753,-0.12991250683,-0.345795539929,0.102994081085
384:0.135415562594,0.238554803662,0.575471143636,1.33374809001,0.0544033917733,0.421039551605,-0.625206539269,-0.511258225421,-0.584501886053,0.625365105322
528:-1.29368363004,-0.0970763496516,-0.105440259647,0.115948464794,-0.569569557075,0.135476570906,0.796625989996,-0.462834954657,-0.146468839868,-0.367524160108
516:0.787518649742,1.11003803334,-0.12049687829,0.378443354904,0.459216058244,0.527964405517,0.534327676276,0.501397019541,0.209744410413,0.0496015047028
366:0.294243579758,0.312070898483,0.0267055017729,-0.368210967476,-0.0309696313824,0.591959037068,-0.520190527766,0.678439587491,0.30816819333,0.273879990093
17:-1.00497154689,-0.0977494916709,-0.0477444966459,-0.643608296563,-0.691570172779,0.728321171128,-0.00777402594996,-0.717699233753,-0.212986401258,-0.0702967162448
404:0.428487661519,0.864003881813,-0.223950672218,0.180827737671,1.07165419895,0.417657060769,0.409007607539,-0.452510076311,0.197737457726,-0.444273722319
143:0.347604222894,-0.484420822246,-0.561954668358,-0.260755312206,-0.340048932971,0.157946033487,0.297369250124,0.0177790091895,-0.0863988357603,-0.452919346568
35:0.05102641085,-0.065173030989,0.0448745151012,1.00394014809,-0.207820085836,-0.132370443576,-0.266359408125,-0.460686337055,-0.341930003391,0.55682858356
313:-1.3101657132,0.273883507872,-0.064535664225,0.0692944358697,0.290038401976,0.0290449700964,0.0444847651006,0.211682628933,-0.0984526251806,0.0207934329157
209:0.294823469008,-0.252084420964,-0.122031729268,-0.0279511234269,0.0367182356864,0.250833456764,-0.259715696415,-0.105536295777,0.0555146925472,-0.156721960495
45:-1.36835148132,0.068779646602,0.0175836503421,-0.549946160062,-0.658965249071,0.631227566164,0.0842212151944,-0.734701553874,0.20774546453,-0.384564111417
61:0.382514902469,-0.353287378448,-0.142471771299,-0.111562320195,-0.117520022662,0.156734811998,-0.144703041915,0.0474984378982,0.239803691569,-0.130587934377
448:0.28332081783,-0.227984195378,0.395476941413,0.690956631809,-0.28014479118,-0.206631479755,-0.330046089621,-0.0534720694725,0.556585670034,0.182309152464
62:0.337903857773,-0.3142619824,0.204411782276,0.325020813848,0.0327726299748,0.241720596711,-0.33694497383,-0.0871279032024,-0.0196234953341,-0.0579659754167
515:0.705354163614,0.996687153518,0.313882798978,0.791611792965,0.123202009277,0.298456963118,0.633883951747,0.798012917696,0.556761245959,-0.228007503479
21:0.395510261852,-0.398748067584,0.117003959702,0.369365109651,-0.252895659966,-0.482655216993,0.0151623243157,-0.0625355208416,0.296508646197,-0.0702976179437
112:0.0463630115084,-0.0380034252156,-0.580179156542,-0.569531449651,0.234062163403,0.208675653782,-0.286550673773,-0.468319633253,-0.211352384352,-0.0282678187214
1:0.130066585607,-0.37916408077,-0.592616313301,0.674137341791,-0.119437527164,-0.652043088035,0.488785843954,0.0366629132759,0.090908465513,0.73778490527
338:0.407839424686,-0.297833451341,-0.355035890922,-0.00319262433211,-0.0211698936793,-0.192044145234,0.0627333231996,-0.0240540765559,0.186046693682,0.12214636293
555:0.488707603306,-0.345069537615,0.127154557666,0.151589684425,-0.205540149902,-0.347528174079,-0.173060252979,-0.069115964808,0.19997180288,-0.220715667714
186:0.489965743832,-0.327734889643,0.0903870063118,-0.101761287512,-0.128252072729,-0.0790166969394,-0.291348180205,0.280942950407,-0.252842735403,-0.144018650928
75:0.451292010273,0.0321292612032,0.0380586859479,-0.0139658339374,0.219979790789,-0.00182954838949,0.261963913386,-0.318540540955,0.00322889753741,-0.301505939972
570:-0.111769967799,-0.316428735513,-0.727855780953,0.282812825039,-0.00416602615597,-0.747725943726,0.484100645188,-0.0455733082372,-0.0919459462792,0.494529672312
349:-1.57195902089,0.00613659514423,0.0435053556683,-0.12801197342,-0.417180094523,0.303376666876,0.330620430325,-0.00307226955921,0.0386722253365,-0.0254836855268
401:0.675643678056,-0.34761865468,0.00621710320202,0.107968213223,-0.311305791423,-0.261424542665,0.0587147177833,-0.177705591887,0.198662840838,0.0658984795025
253:0.452094123363,-0.304739790896,-0.993681808277,-0.0215351137135,-0.0242732626634,-0.346208835167,-0.369730804217,-0.0740808998596,-0.251228279845,0.306487307078
378:-0.391851076433,-0.0432973828573,0.181427958468,-0.273278029274,-0.546298344575,-0.360370233604,0.0845209705148,0.0316150031773,0.382798959027,-0.60278088651
350:0.0210723478307,0.257651525943,0.59018787096,1.68248364529,-0.346755756254,-0.360330408324,-0.499706949791,-0.563525476034,-0.737466987808,0.595002589393
251:-2.07992169299,-0.0370143814011,-0.255253510804,-0.0235165446274,0.446438620529,-0.194044899268,0.0968445981562,0.602631660827,-0.213101148282,0.087617489522
249:-1.71223237621,-0.0639348825459,0.773834709469,0.199732052092,-0.214064180355,0.0323120130424,-0.416257760496,-0.514356885599,1.06261277197,-0.123719014114
305:0.21457708764,-0.377769154782,-0.105170977734,-0.31889357719,-0.119202254797,0.108135724287,-0.0103608336878,-0.165358209958,0.143999672957,0.194956427536
0:0.142796989994,-0.433837223398,-0.444637278609,0.381892326167,-0.235109753758,-0.725718177912,0.416348924145,-0.0555519463752,-0.104142907059,0.12228649511
403:0.0988355477503,0.795461879453,0.00082398989373,-0.127655681972,0.9408312429,0.116559855737,-0.0293783795048,-0.0550919084695,0.11701519841,-0.621988170503
2:0.0530749249828,-0.483262281318,-0.582775680872,0.52710812205,-0.435173602392,-0.831018290999,0.678629485203,-0.0168950513097,-0.29263203538,0.564972058542
207:0.407122471571,0.0497761761891,-0.239821462528,0.579561168227,-0.0641194566017,-0.0560456504321,0.322001197016,0.0769933738731,-0.396343590774,-0.450331415425
303:0.722117447521,0.943639101647,-0.24084125817,0.507382861858,0.596183849542,0.527889095285,0.19568171148,-0.571084592522,-0.804585088703,0.0255834932219
257:0.371032500363,0.18524734719,0.0149814895772,-0.294736105271,-0.0424193002178,-0.132421558482,-0.293484749984,0.238564774294,-0.099659638604,-0.691380168267
127:0.340323247838,0.217680333168,0.017297696046,0.254819231268,0.187891632812,0.201823071073,-0.621801584241,-0.42188050205,-0.341822170204,0.54181807138
140:0.542057207874,0.927206605473,0.436668650478,0.793241724769,-0.613633750761,0.859508900618,0.679300081168,0.607178477657,0.706539829807,1.01578664885
500:0.539200307811,-0.263507317076,0.118791636382,0.252808169255,0.0805058092247,-0.274627027973,-0.0531919397549,-0.140266785109,0.0498662429884,0.147949132713
181:0.443188592042,-0.335462278506,-0.119483458545,-0.0876081722867,0.00692018014772,-0.235102027498,-0.0618842658096,0.0833957943523,0.37786733695,-0.101885867496
456:0.440573123059,-0.253539265316,0.122071926831,0.274995545917,0.0507994161126,0.0395926507699,0.0603655930274,0.0733202529135,0.289031485001,0.413113364918
223:-0.129851665614,0.10641014679,-0.258881802272,0.774378766312,-0.600246817581,0.0605776839217,1.26440904415,0.0120500882676,-0.478175737685,-0.482415126158
