126,126,126,126,18,92,126,126,48,126,78,123
126,126,126,126,126,126,126,33,126,48,126,78
126,126,126,42,126,126,48,126,78,126,2,126,26,126,27,126,28
126,126,126,126,126,126,17,126,75,121,121,121
126,126,126,126,126,126,48,50,126,78,126,26
126,126,42,126,126,48,109,126,78,123
126,126,126,126,126,126,126,78,123,15,14,89,89,126,6,126,126,126,48
126,126,126,126,126,126,4,84
126,126,126,126,126,48,126,78,126,126,126,126,71,119,119,126,1
82,126,17
126,126,126,37,126,126,48,126,78
126,126,126,126,20,126,126,48,126,78,123,56,78,126,126,15,126,126,126,14
126,126,126,126,126,48,126,78,126,126,126,126,48,126,78
126,126,126,126,48,126,78
126,126,126,126,126,126,126,48,109,126,78,126,26,126,126,126,48,126,78,123,126,26
126,126,126,2,83,126
126,126,126,3
126,126,126,126,126,126,126,126,48,126,78,126
126,126,126,42,126,126,26,126,48,126,78
126,126,126,126,126,47,108,108,126,126,78,123
37,126,48,109,126,78,66,117
126,126,126,21,66,117,126,126,48,126,78,123,126,48,36,35,99
126,126,3
126,2,83,126,126,126,48,126,78
126,2,126,126,17
126,126,126,126,126,17
126,126,126,2,126,126,48
126,126,126,126,126,126,21,93,126,126,48,126,78
126,126,126,48,126,126,78,123,123,15,14,89
126,126,126,21,126,126,48,126,78,126,28,27,94
126,126,52,126,126
126,126,126,126,48,126,78,123
126,41,126,126,48,126,78,126,2,83
126,126,126,126,126,126,126,126,126,126,78,123,56,78,126,48,126,126,15,14,89
126,126,126,126,126,48,126,78
126,126,126,126,48,109,126,78,126
126,126,66,117,126,126,48,109,126,78,123
126,126,126,48,126,78,126,28,27,94,126,126,33
126,126,126,126,126,48,109,126,78,126,126,26
126,126,126,126,126,126,48,126,126,78,126,78,126,126,126
126,126,126,126,126,126,48,126,78,126,35,99,26,33
126,126,126,126,126,126,17
126,126,126,18,37,101,33,126,126,48,126,78,123
126,126,126,126,126,48,126,78
126,126,126,126,126,126,47,108,108,126,126,78,123
126,126,126,126,126,25,26,126,48,126,78
126,126,126,126,126,48,109,109,126,78,123,126,126,126,126,6
126,126,126,126,126,48,109,126,78,126,126,36,35,99
2,83,126,26,126,48,126,78
126,126,126,126,126,126,126,48,126,78
126,2,83,126,126,126,126,126,48,126,78
126,126,126,126,126,77,122
126,126,126,126,126,48,126,78,126,26
126,126,126,126,126,126,48,109,126,126,126
126,2,83,126,126,48,126,78
126,126,126,126,126,126,126,126,126,126,126,17
126,126,126,126,126,2,83,126,48,126,78
126,126,126,126,126,126,48,126,78,123,126,26,33
126,126,126,21,66,117,126,126,126,126,126,48,126,78
126,126,126,126,126,48,126,78
126,126,126,126,126,48,126,78,126,126,26,36,35,99,99
82,125,126,17
126,126,126,126,126,26,126,48,126,126,126,78,126,126,12
126,126,126,126,126,126,126,48,126,78
33,126,48,126,78
18,92,66,117,126,126,48,126,78
126,126,126,126,126,48,126,78,81,124,126,126,25,26
126,126,126,126,48,126,78
126,126,126,126,126,48,126,78,126,26
126,126,126,2,83,126,2,126,126,71
126,126,126,126,126,26,126,48,126,78
42,126,126,48,50,126,78,81
126,126,126,44,126,126,48,109,126,78
126,126,126,126,126,28,27,126,66,117,126,48,109,126,78
126,126,126,126,1,126,126,32,126,126,33,126,78,123,126,48
126,126,126,48,126,78,123,126,15,14,89,126,78,123
126,126,126,126,126,48
126,126,126,48,109,126,78
126,126,126,126,48,126,78,32,33,126,26
126,126,126,66,117,126,126,48,126,78
126,126,126,48,126,78
126,21,93,126,126,48,126,78
126,126,82,126,126,4,84
126,126,126,126,126,48,109,126,78,80
126,126,126,126,126,126,77,122,126,126,126
126,126,126,126,126,48,126,78,126,26,126,126,36,35,99,99
126,126,126,126,126,48,126,78,123,126,36,35,126,126,33
126,126,126,126,126,48,126,78
126,126,126,126,126,126,77,122,126,126,126
126,126,126,126,126,66,117,126,126,48,126,78
26,126,126,126,48,126,78
126,126,126,126,126,126,42,126,126,48,126,78,126,126,126,126,64,65
35,99,126,126,28,27,94,126,48,126,78
126,126,126,126,48,126,78,123
126,126,126,126,126,78,126,48,126,8,7
126,126,126,126,126,48,126,78,123
126,126,126,39,126,126
126,126,126,126,48,126,78
126,126,126,126,48,109,126,78,126,2,83
126,126,126,126,126,48
126,126,126,126,126,78,29,33
126,126,126,126,126,126,0,126
126,126,126,126,126,48,126,78,126,126,126,126,21,126,126
126,126,126,42,53,126,126,48,126,78,123
126,126,126,126,126,48,126,78,126,126,36,35
126,126,126,126,126,126,48,126,78,126,2,83
126,126,126,126,126,48,126,78,126,126,126,71
126,126,126,2,126,126,46,126,78
126,126,126,126,126,126,48,126,78,126,28,27
126,126,126,126,126,48,126,78,126,26
126,126,126,126,21,126,126,48,126,78,126,28,27,94,126,126,62,61
21,126,126,48,126,78
126,126,126,126,126,48,126,78
126,126,126,126,126,41,126,126,48,126,78,123
126,126,126,126,126,126,48,126,78,123
126,126,126,126,48,126,2,126,126,36,35,99
126,126,126,42,126,126,48,126,78,123,123
126,126,126,44,126,126,126,48,126,78,8,7,126,126,2,83
126,126,126,126,126,126,17
126,126,126,21,126,126,126,126,126,48,126,78
126,45,126,126,26,33,35,126,126,48,126,126,78,123
126,126,126,126,126,48,126,78,126,26,126,25,126
126,126,126,126,126,48,126,78
126,126,1,126
126,126,126,126,33,126,126,48,126,78,123,126,28,27
126,126,126,126,126,26,126,126,126,126,48,126,78
42,126,126,48,126,78
126,126,126,126,126,126,126,126,48,126,78,126
126,126,126,126,18,92,126,126,48,126,78,123
126,126,126,126,42,126,126,48,126,78,26,33
126,126,126,126,48,109,126,78,126,126,26
126,126,126,42,33,126,126,48,109,126,78
126,126,126,126,126,48,126,78,126,126,126,126,71
126,126,126,126,126,26,126,78,126,48,109
126,126,126,42,126,126,48,109,126,126,126,78,126,8,7
126,126,126,54,126,126,126,48,126,78,126,28,27
126,126,126,21,66,117,126,126,48,126,76
126,126,126,126,48,109,126,78,126,126,26,126,126,44,126,126,21,126,38,102
126,126,126,126,126,126,126,126,48,109,50,126,78,81,126,26
126,126,126,18,92,126,126,48,126,78
126,126,126,126,126,48,126,78,66,117
126,45,126,26,126,126,126,126,126,126,48,126,78
126,126,126,126,126,48,126,78,123
126,126,42,126,126,48,109,126,78,126,2,126,126,51,126,126
126,126,126,126,126,126,48,126,78,29,33
126,126,126,126,126,48
126,126,126,126,126,126,66,117,126,126,126,48,126,78,48,126,78,126,28,27
126,126,126,126,126,126,126,126,45,126,126,21,126,126,126,126,21,93,18,92,126,126,48,109,126,78,126,36,35,99,26,33
126,126,126,126,126,126,126,126,126,48,126,78,123,126,126,126,126,71
126,126,126,126,126,2,126,48,126,78
126,126,126,21,93,126
126,126,126,126,126,126,126,48,126,78,126,26,126,126,126,78,15,14,89
126,126,126,126,126,48,109,126,78
66,117,126,126,48,126,78,21,38,102
126,126,126,126,126,48,109,126,77,122,44
126,126,126,126,126,126,126,48,126,78,123,126,2,83,126,43
126,126,126,126,126,126,48,126,78,123,126,126,33,126,28,27,94
126,126,126,126,126,126,126,126,2,83,18,92,126,48,126,78,126,28,27,94
126,126,126,126,126,47,126,78,123,126,36,35,99
126,126,126,126,126,126,48,109,126,78,66,117
126,126,126,126,126,48,126,78,126
126,126,126,126,126,126,126,126,126,48,126,78,126,126,36,35
126,126,126,126,126,48,126,78,126,26,126,126,126,51,126,126,126,78,15,14
126,2,83,126,126,48,126,78
126,48,126,78
126,126,126,126,126,2,83,126,2,126,126,126,78
126,126,48,126,78,123,126,26
126,126,126,126,126,48,109,50,126,78,81,126,126,126,33,126,26
126,44,126,126,48,126,78,126,126,15,14,89
126,126,126,126,126,126,126,48,126,78,126,2,126,2,83
126,126,126,126,48,109,126,78,126,28,27
126,126,2,83,126,48,109,50,126,78
126,126,126,126,126,48,126,78,126,28,27,126,126,126,126,33
126,126,126,126,126,126,82,125,126,17
126,126,126,126,126,126,126,126,17,67
126,126,126,2,126,126,126,126,48,126,78,80
126,126,126,126,126,126,126,48,126,78,123,126,126,126,126,71,126,126,126,126,126
126,126,126,42,126,126,48,126,78,126,126,53
126,126,126,126,126,2,83,126,43,126,48,109,109,126,78
126,126,126,126,126,48,109,109,126,78
126,48,109,126,78,126,126,26
126,126,126,42,126,126,126,33,126,126,126,78,126,48
126,126,42,126,126,48,126,78,126,126,26
126,126,126,21,93,66,117,126,126,48,126,78
126,126,126,126,39,126
126,126,126,126,126,126,126,26,33,126,48,126,78,126,126,126,51,126,126,126,126,126,126,126
126,126,126,48,109,126,78,36,35,126,126,33
126,126,126,44,126,126,48,126,78,126,126,126,126,12,126,126,126,13,88,126,10,86
126,126,126,2,126
126,126,126,126,126,48
126,126,126,126,126,126,126,126,126,126,48,126,126
126,126,126,126,126,126,126,126,126,48,126,78,36,35,99,99
126,126,126,126,126,126,17,68
126,126,126,126,48,126,78,123
126,126,126,126,126,126,126,126,48,126,78,126,28,126,27
126,28,27,94,126,126,126,126,126,48,126,78,126,2,83
126,126,126,126,48,126,78
126,126,126,126,126,126,48,126,78,36,35
126,126,126,48,126,78,126,126,34,98,126,31,96,126,28,27
126,126,126,66,117,126,126,48,126,78,123
