230,324,241,13,190,105,498,208,77,502,415,205
554,50,481,194,66,234,481,321,73,77,40,137
554,4,481,165,193,208,328,502,466,358,37,358,518,481,170,353,299
554,217,512,241,66,234,69,200,481,130,19,504
383,276,32,66,194,208,351,88,502,376,358,546
276,481,165,193,208,452,372,502,415,247
232,331,13,381,480,59,234,415,205,86,8,350,384,358,206,40,269,208,69
439,301,481,26,480,533,287,186
241,484,13,193,73,351,40,77,561,13,459,234,128,201,564,358,521
509,502,333
439,301,481,168,194,208,69,502,128
439,301,32,194,152,360,208,77,502,415,205,363,351,480,58,72,9,35,7,500
439,301,481,194,208,137,502,376,40,481,194,208,379,502,376
439,301,194,208,69,502,128
439,301,32,194,480,213,208,332,569,502,307,358,518,40,213,208,307,502,332,569,358,463
557,103,157,530,26,430
554,104,241,300
232,0,273,502,75,13,193,208,114,502,328,383
439,301,481,261,193,358,546,208,64,502,137
230,156,570,513,208,415,205,29,502,159,415,205
168,183,332,569,502,307,410,515
439,301,481,99,359,544,194,208,128,502,415,205,270,128,19,8,384
554,241,175
157,530,26,221,194,73,77,40,137
157,311,178,427,328
439,301,217,512,234,69
439,301,32,329,194,208,506
232,565,273,502,189,481,267,176,193,208,77,502,137
554,194,208,77,58,234,128,201,564,72,8,384
554,241,481,99,193,208,137,502,379,358,248,524,443
554,157,7,453,200
237,358,194,208,379,502,415,205
276,127,194,208,351,502,77,536,136,26
439,301,32,194,78,152,40,117,502,172,415,205,363,351,208,77,480,58,72,8,384
439,301,481,194,208,77,502,69
439,301,194,208,415,205,502,128,383
276,481,410,515,194,208,452,372,502,415,247
554,193,269,128,200,64,358,65,524,435,234,481,174
383,276,481,194,208,332,569,502,307,358,13,518
232,542,13,193,366,234,137,215,502,379,40,64,234,172,7
232,0,273,502,213,208,77,502,137,62,8,350,416,335
276,32,481,26,480,430,137
554,241,481,110,168,105,335,430,208,77,502,415,205
554,194,50,484,208,69,502,333
230,89,232,213,208,481,415,205,29,502,159,415,205
383,276,66,194,200,334,416,208,376,502,128
212,301,32,194,208,332,569,104,502,260,539,480,58,358,13,463
232,331,13,193,208,415,205,502,77,480,269,19,8,384
120,26,358,416,208,100,502,423
357,232,0,273,502,196,208,137,502,379
157,532,22,221,43,194,369,353,64,502,137
439,301,481,194,240,287,186
383,439,301,194,208,128,502,64,358,317
89,232,425,217,512,208,282,71,29,502,159
157,136,26,196,208,379,502,64
232,565,273,502,189,369,481,217,513,66,234,64
232,565,273,502,196,136,26,208,64,502,379
346,232,331,13,193,208,145,502,415,147,270,518,174
189,301,481,99,359,544,182,232,89,211,208,77,502,137
439,301,32,194,208,97,502,114
439,301,32,194,208,379,502,69,557,268,496,19,8,350,384
399,93,234,69
232,331,193,237,358,496,270,379,40,60,234,69,234,481,321
232,0,273,502,425,194,208,379,502,64
384,194,128,502,64
190,105,410,515,24,208,236,502,306
276,32,481,194,208,64,502,97,343,94,480,268,334,317
439,301,194,208,379,502,376
439,301,32,194,208,378,502,312,358,546
557,194,358,530,26,40,344,213,495,137
554,194,50,484,358,463,208,423,502,313
437,193,208,361,88,502,367,195
232,331,13,339,193,208,415,147,502,378
554,241,481,182,358,345,435,215,359,544,208,415,205,502,351
156,570,221,13,521,193,270,166,234,481,321,502,415,205,208,137
554,194,208,69,502,415,205,58,72,8,384,234,415,205
481,193,559,365,208,77
32,194,208,282,71,502,378
439,301,194,208,77,502,137,166,35,358,518
232,542,13,359,544,498,208,128,502,69
439,194,208,137,502,351
276,288,121,193,208,128,502,69
241,484,274,430,62,379,29
439,301,32,194,208,415,205,502,543,132
439,301,481,194,60,62,287,186,208,368,30
439,301,32,194,208,128,502,379,358,317,557,268,19,8,350,384
232,331,13,193,208,102,502,415,247,270,19,8,234,481,174
439,301,481,194,208,128,502,64
439,301,32,194,60,62,287,186,208,368,30
189,513,55,200,13,410,515,193,208,128,502,379
463,4,194,73,471,40,97
232,35,238,234,76,39,166,193,208,128,240,229,40,408,234,481,263,174
10,35,193,358,65,524,435,208,64,502,128
554,50,194,208,77,502,452,375
276,481,194,60,234,69,208,379,358,65,487
554,194,50,484,208,69,502,415,205
554,157,111,566,453,200
554,26,196,208,77,502,64
276,481,194,208,415,205,502,376,358,37,26
554,26,192,369,353,64
232,331,13,193,502,64,491,20
230,296,374,191,358,13,6,27
232,542,502,196,208,77,502,64,232,565,273,481,99,182,383
554,241,481,165,80,193,208,376,502,201,564
439,301,32,194,208,379,502,77,557,268,72,341
212,301,32,481,194,208,307,502,100,358,37,26
232,542,13,193,208,77,502,137,480,462,234,379
439,301,481,530,194,208,85,502,137
50,484,43,520,194,208,379,502,69,358,134,434
439,301,32,194,208,379,502,69,358,496
232,565,273,481,99,193,208,379,502,64,270,49,524,188,40,408,299,443
99,182,208,236,502,423
439,301,481,26,73,506,40,137
232,542,481,276,353,127,194,208,312,502,452,286
89,570,276,32,194,208,506,502,415,147
276,32,194,208,423,358,120,557,138,19,10,384
554,4,481,165,193,208,378,502,413,256,104
50,484,43,339,194,270,208,128,502,69,248,435,561,558,530,26
554,241,481,217,511,234,137
554,241,481,99,182,232,89,211,208,128,502,137
554,500,157,481,518,321,10,193,270,543,58,234,415,205
554,194,50,66,208,379,502,77,358,546,353,334,548
232,331,13,193,208,69,502,423
554,157,109,304
232,565,273,39,174,193,208,379,502,285,41,358,249,487
232,331,193,237,358,416,200,13,193,208,376,502,128
437,193,208,77,502,376
232,565,273,502,425,481,194,208,69,502,376,21
230,324,241,13,190,105,498,208,69,502,415,205
232,565,273,39,166,193,208,255,502,97,317,321
439,301,194,208,415,205,502,379,358,13,463
554,241,481,265,174,193,270,415,205,200,543
232,542,502,196,208,77,502,137,561,13,458,234,376
554,194,50,66,358,463,502,379,208,415,205
554,241,481,165,193,139,415,205,40,60,234,351,358,345,171
554,4,481,444,381,197,208,379,502,69,358,134,434
554,4,481,288,410,515,182,208,64,502,85
276,481,194,208,332,569,502,307,358,13,518,557,50,339,40,121,271,478,10,158
299,232,221,13,277,353,194,208,282,71,88,502,114,356,358,546
439,301,481,190,105,183,208,77,502,137
232,542,502,196,208,69,502,128,410,515
554,501,358,546,123,232,467,13,381,208,137,502,351
439,32,26,197,208,379,502,415,205
358,481,165,193,208,415,205,502,64,358,136,241,13,302,7,428
232,0,273,502,196,208,114,502,328,504,321
32,183,40,194,208,376
554,241,481,121,353,13,410,515,498,197,208,77,502,128,128,502,351,270,248,190
232,565,273,481,193,347,40,481,500,200,481,99,182,480,241,481,267,176,190,105,182,208,415,205,502,379,270,19,8,384,317,335
241,484,39,25,480,220,13,193,208,376,502,415,205,561,13,458,234,128
554,194,50,484,358,120,208,423,502,100
439,301,481,323,176,182
232,542,13,276,353,194,208,379,502,69,358,496,480,58,234,69,72,9,35
439,301,481,194,208,415,147,502,333
410,515,183,208,379,502,376,529,11,158
439,301,32,194,208,415,205,502,255,218,339
554,157,242,121,502,196,208,77,502,415,205,358,530,26,193,9
554,193,156,570,221,208,379,502,415,205,358,481,321,353,65,524,435
232,565,273,502,75,13,193,358,532,22,190,105,208,107,502,307,358,184,524,424
439,301,481,194,208,160,502,415,205,270,19,8,384
212,301,32,481,194,208,332,569,502,307,410,515
439,301,481,194,208,69,502,351,383
554,526,353,23,50,534,358,194,208,107,502,128,480,268,72,341
439,301,32,194,208,351,502,376,358,416,557,427,13,302,40,58,234,376,72,341
157,37,26,196,208,64,502,376
208,376,502,506
383,276,32,194,358,530,26,40,344,557,213,502,137
194,208,306,502,260,539,358,463
232,331,13,193,208,415,147,88,502,236,7,270,234,481,20,358,518
276,339,194,208,229,502,128,557,58,19,8,384
439,301,481,276,353,194,208,128,502,69,358,37,40,136,26
153,32,194,208,415,205,502,77,358,65,171
237,358,37,26,208,201,564,477,502,376
232,331,13,193,208,137,502,379,358,248,435,480,269,234,481,20
383,276,481,387,200,13,399,93,234,379
554,7,353,217,512,241,484,234,543,132
439,301,481,530,194,557,213,208,77,502,543,132
232,331,502,467,474,374,208,137,502,415,147,561,13,459,234,378,383,212,301,481,194
554,241,481,165,193,73,379,40,137,480,429,80
554,241,481,182,358,37,26,193,10,208,128,201,564,502,77
232,542,502,196,208,128,201,564,502,376
208,285,41,502,378,358,13,206
554,241,481,165,193,234,481,321,502,58,234,69,208,77
276,481,165,194,208,64,502,137,358,13,317
554,241,481,267,176,359,544,182,208,77,502,379
554,157,182,111,291,304
439,301,481,194,480,268,358,496,322,208,64,502,543,40,235,7,303,50,7,40,554,481,387,50
554,194,208,251,104,502,137,19,10,234,481,321
439,301,481,339,194,208,64,502,351,480,268,234,481,20,40,58,73,10,384,40,10,384
554,103,157,120,430
439,301,32,194,208,506
554,50,32,353,481,194,240,40,369,353,64,4,29
383,473,301,481,526,353,23,534,208,64,502,137,72,9,350,341
232,331,237,200,217,512,137,113
276,26,433,73,137,40,415,205
383,276,183,200,32,481,194,208,64,502,376,358,65,481,190
358,345,524,487,554,194,50,66,73,77,40,137,358,37,26
232,331,237,208,137,502,379
383,212,301,32,194,208,128,502,351,72,341
276,194,208,64,502,77,270,73,8,384,40,9,384,358,65,171
439,301,32,410,515,194,73,229,40,260,539
